zip_code,lat,lng
03574,44.260435,-71.6092032
03575,44.3137439,-71.4028891
03576,44.9124446,-71.385112
03579,44.9647707,-71.0255625
03580,44.163448,-71.6932957
03581,44.289765,-71.1521838
03582,44.5632648,-71.442474
03583,44.3967405,-71.4646938
03584,44.4838527,-71.5458653
03585,44.2224157,-71.8771734
03586,44.21841,-71.8002397
03588,44.6230404,-71.2118455
03590,44.7496548,-71.4787493
03592,45.1162356,-71.2611096
03593,44.3014979,-71.2998258
03595,44.3052109,-71.4973513
03597,44.7447973,-71.3815836
03598,44.378898,-71.6286993
03601,43.2388367,-72.2861236
03602,43.1408324,-72.3475682
03603,43.246634,-72.3839312
03604,43.1273332,-72.3768643
03605,43.2365642,-72.1848691
03607,43.1965104,-72.2683534
03608,43.0765049,-72.3959264
03609,43.1439322,-72.4464368
03740,44.1844806,-71.978837
03741,43.6769397,-72.0070015
03743,43.3607268,-72.3269293
03745,43.4764365,-72.3341299
03746,43.494376,-72.2571514
03748,43.5890994,-72.1321348
03750,43.7210227,-72.1852072
03751,43.4497528,-72.0923112
03752,43.2719653,-72.1007027
03753,43.5165899,-72.1490935
03754,43.3774607,-72.1383901
03755,43.7277461,-72.1427532
03765,44.0352254,-72.0502021
03766,43.632568,-72.2348159
03768,43.8166336,-72.0942954
03770,43.5313004,-72.2588148
03771,44.2966637,-71.9806488
03773,43.3713455,-72.2027889
03774,44.0997528,-71.9854747
03777,43.8832271,-72.0335833
03779,43.9618502,-72.0012913
03780,44.0466768,-71.9889547
03781,43.5600577,-72.2993581
03782,43.3900882,-72.0931293
03784,43.6383246,-72.3064904
03785,44.0435163,-71.9122001
03801,43.0748116,-70.8054433
03809,43.4649591,-71.2004055
03810,43.5128329,-71.294635
03811,42.8391032,-71.1671801
03812,44.08113,-71.2972366
03813,44.1274018,-71.0608356
03814,43.7709369,-71.1815047
03816,43.6894312,-71.2587781
03817,43.88717,-71.2294024
03818,43.9597707,-71.2740126
03819,42.9278919,-71.1198885
03820,43.1906583,-70.8876551
03823,43.1746071,-70.9414534
03824,43.1171865,-70.9187878
03825,43.2155657,-71.0389797
03826,42.8900018,-71.1306748
03827,42.9037387,-70.9955699
03830,43.614109,-70.9935722
03832,43.9069604,-71.0475203
03833,42.978415,-70.9875221
03835,43.3725594,-71.0832596
03836,43.8420552,-71.075122
03837,43.422251,-71.3360865
03838,44.1106713,-71.223276
03839,43.2629938,-70.9912027
03840,43.0397315,-70.8456219
03841,42.8818608,-71.1823992
03842,42.9396007,-70.836728
03844,42.9248106,-70.8862417
03845,44.0954128,-71.1205455
03846,44.1876262,-71.1557596
03847,44.0719992,-71.1239665
03848,42.9137308,-71.0735952
03849,43.9024545,-71.1298705
03850,43.6906292,-71.2976112
03851,43.4372834,-71.0252508
03852,43.4950127,-70.9860402
03853,43.6428427,-71.2827351
03854,43.0621608,-70.7168835
03855,43.4636867,-71.1521398
03856,43.0385087,-70.9679535
03857,43.0709095,-70.9468748
03858,42.8703694,-71.0459151
03860,44.0357063,-71.1172323
03861,43.1192018,-71.0070824
03862,42.9799344,-70.8294406
03864,43.6899275,-71.1034442
03865,42.8455969,-71.0932598
03867,43.3035285,-70.9882384
03868,43.3231788,-70.9336496
03869,43.2198154,-70.8431074
03870,43.0086489,-70.7583304
03871,42.9809478,-70.7773625
03872,43.570559,-71.0432331
03873,42.9340178,-71.1836046
03874,42.8831227,-70.860823
03875,43.8950781,-71.1892755
03878,43.2534762,-70.8879437
03882,43.7467328,-71.0419102
03883,43.8085372,-71.3203361
03884,43.2753082,-71.1700041
03885,43.0149968,-70.9025858
03886,43.8640381,-71.2960679
03887,43.4996739,-71.0738887
03890,43.8006017,-71.201489
03894,43.6037729,-71.1771389
03901,43.2993321,-70.8420772
03902,43.2149159,-70.6288062
03903,43.1464988,-70.7743202
03904,43.1080513,-70.7285948
03905,43.0861935,-70.6868463
03906,43.3522584,-70.7794351
03907,43.2558943,-70.6109674
03908,43.2304916,-70.7524265
03909,43.1664605,-70.6790042
03910,43.1853094,-70.6034551
03911,43.1422928,-70.626458
04001,43.5197946,-70.9234646
04002,43.4890685,-70.6619055
04003,43.7272611,-69.9568988
04005,43.4921016,-70.4865655
04006,43.4442924,-70.3445695
04008,44.0442235,-69.8637806
04009,44.0475125,-70.743319
04010,43.9307985,-70.9185838
04011,43.8964047,-69.973436
04015,43.9762866,-70.521109
04017,43.7389545,-70.0883958
04019,43.685927,-70.102982
04020,43.7671865,-70.8088623
04021,43.7917961,-70.2647622
04022,43.9959355,-70.8139801
04024,43.8363197,-70.6852448
04027,43.3999085,-70.9127855
04029,43.9025313,-70.6895676
04030,43.5890617,-70.696275
04032,43.8448264,-70.0899526
04037,44.101677,-70.9427689
04038,43.7036174,-70.4637804
04039,43.9045512,-70.3670267
04040,44.1434523,-70.8201541
04041,43.8489972,-70.8307642
04042,43.6310191,-70.614369
04043,43.3929792,-70.5770318
04046,43.4298291,-70.4741243
04047,43.7327984,-70.8991489
04048,43.6884813,-70.7818831
04049,43.7457476,-70.6998074
04050,43.6859393,-70.1539193
04051,44.1924713,-70.8858033
04055,43.9757686,-70.6392975
04056,43.6595487,-70.8835231
04057,44.1015517,-70.6989193
04061,43.6335577,-70.7394793
04062,43.7946894,-70.4053294
04063,43.5003887,-70.3953259
04064,43.5250319,-70.3882525
04066,43.7655413,-69.9669825
04068,43.8378976,-70.9465682
04069,43.9039141,-70.1820179
04071,43.9267455,-70.45076
04072,43.550411,-70.4663413
04073,43.4186435,-70.7477795
04074,43.5896271,-70.3661914
04076,43.5540169,-70.8327964
04079,43.7905912,-69.9715299
04083,43.4641185,-70.8142874
04084,43.7621398,-70.5666882
04085,43.7733201,-70.6165142
04086,43.9649766,-69.9556237
04087,43.569278,-70.7439993
04088,44.2028376,-70.7222725
04090,43.3314323,-70.6455858
04091,43.8393208,-70.744838
04092,43.7079198,-70.3526019
04093,43.6362599,-70.5388421
04095,43.6286098,-70.9139038
04096,43.788137,-70.156478
04097,43.8460922,-70.2417983
04101,43.6626067,-70.257949
04102,43.6543535,-70.2976108
04103,43.694105,-70.2879267
04105,43.7404718,-70.2771725
04106,43.631402,-70.2859894
04107,43.5871732,-70.2364761
04108,43.660278,-70.1860525
04109,43.6375283,-70.1714262
04110,43.7460267,-70.1800651
04210,44.0845366,-70.2496493
04216,44.7086339,-70.8549114
04217,44.3800998,-70.8152388
04219,44.4007467,-70.5581104
04220,44.3426203,-70.3474404
04221,44.481538,-70.277339
04222,43.9560209,-70.1324175
04224,44.5599448,-70.4157624
04226,44.5944758,-70.6925046
04227,44.568123,-70.293139
04228,44.4334894,-70.1152503
04231,44.2630585,-70.8754793
04234,44.6238311,-70.1918926
04236,44.1897541,-70.1450885
04237,44.4945,-70.7344207
04238,44.2092568,-70.3888783
04239,44.5168965,-70.2021867
04240,44.0895941,-70.1721851
04250,44.0105466,-70.1274092
04252,44.0366878,-70.0587993
04253,44.4116381,-70.2161865
04254,44.4453367,-70.1380761
04255,44.3457921,-70.6557008
04256,44.1048969,-70.4046803
04257,44.5530984,-70.4952597
04258,44.1379401,-70.3363339
04259,44.2335047,-70.0147235
04260,43.9575077,-70.2960108
04261,44.503525,-70.9617089
04263,44.2953505,-70.133074
04265,44.2792549,-70.042845
04267,44.206591,-70.7923541
04268,44.2258668,-70.6100214
04270,44.1173349,-70.5274779
04271,44.2636108,-70.49819
04274,44.0481059,-70.3935627
04275,44.7025963,-70.6475845
04276,44.5599203,-70.6252639
04280,44.1168308,-70.0625824
04281,44.2480012,-70.4908157
04282,44.2651065,-70.2479796
04284,44.3625025,-70.0612303
04285,44.6975134,-70.4489751
04286,44.4014383,-70.8650793
04287,44.0512123,-69.9681921
04289,44.3192775,-70.5226467
04290,44.4609146,-70.4519225
04292,44.3859089,-70.4495962
04294,44.6379142,-70.2754338
04330,44.3518952,-69.7476256
04342,44.0861731,-69.7369877
04343,44.3287066,-69.8916908
04344,44.2605484,-69.8278048
04345,44.1950739,-69.7939117
04346,44.2372862,-69.7512474
04347,44.2872407,-69.8180401
04348,44.2108644,-69.4991523
04349,44.4340068,-70.0670336
04350,44.172142,-69.9345002
04351,44.3424267,-69.8619349
04352,44.4664885,-69.9604504
04353,44.198014,-69.6196894
04354,44.3961145,-69.4306296
04355,44.3843883,-69.9501998
04357,44.1168327,-69.8296069
04358,44.4144727,-69.5352715
04359,44.1777844,-69.7625906
04360,44.5548209,-69.9996425
04363,44.3154846,-69.571186
04364,44.309991,-69.9630934
04401,44.8485167,-68.8504049
04406,45.2291834,-69.5965207
04408,44.8938805,-68.303832
04410,45.08826,-68.9066811
04411,44.8683491,-68.5863375
04412,44.7847539,-68.7350119
04413,45.5614147,-67.7646283
04414,45.4428611,-69.1145704
04415,45.4003764,-69.0578772
04416,44.6237979,-68.7497418
04417,45.2315142,-68.3418864
04418,45.0864479,-68.4655084
04419,44.8004538,-69.0031168
04421,44.4090064,-68.8155328
04422,45.0776517,-69.0314323
04424,45.6803115,-67.8761989
04426,45.2130594,-69.1891343
04427,44.9805383,-69.0108798
04428,44.8057999,-68.5540031
04429,44.72116,-68.6170017
04430,45.6368411,-68.575197
04431,44.5609779,-68.672727
04434,44.7638663,-69.1280682
04435,44.9632249,-69.1250054
04438,44.5989532,-68.9283372
04441,45.7024164,-69.6232335
04442,45.4976921,-69.7272897
04443,45.2277719,-69.3532627
04444,44.7289801,-68.9499635
04448,45.2961956,-68.7110603
04449,44.9926362,-68.8884754
04450,44.9160487,-68.9279907
04451,45.6070104,-68.2221729
04453,45.1622503,-68.760531
04454,45.5521169,-67.5610589
04455,45.2994218,-68.2597418
04456,44.8768168,-68.9966517
04457,45.4134269,-68.4798708
04459,45.5887348,-68.3399852
04460,45.7128877,-68.5213256
04461,44.9547869,-68.5824377
04462,45.9727694,-69.0124449
04463,45.2868319,-68.8951091
04464,45.4415243,-69.3049389
04468,45.0246733,-68.7345336
04469,44.9010657,-68.6683033
04471,45.9165446,-67.8568243
04472,44.5763199,-68.6699152
04473,44.88168,-68.7386439
04474,44.6887779,-68.7628054
04475,45.1835874,-68.5896141
04476,44.4827026,-68.705997
04478,45.8652387,-69.8156227
04479,45.1242159,-69.2870191
04481,45.2459788,-69.0927751
04485,45.3580396,-69.6302919
04487,45.3877374,-68.1044707
04488,44.8716402,-69.1139263
04489,44.9103618,-68.6901886
04490,45.4366364,-67.8676233
04491,45.5731592,-67.4706505
04492,45.3670451,-67.681322
04493,45.2368243,-68.5245758
04495,45.4774334,-68.3389798
04496,44.6507514,-68.908918
04497,45.7546098,-68.0609441
04530,43.8882282,-69.8266991
04535,44.0984676,-69.629176
04537,43.8754486,-69.6206883
04538,43.8515051,-69.6276114
04539,43.9735422,-69.5019718
04541,43.8942416,-69.4768806
04543,44.0223556,-69.4907569
04544,43.8444456,-69.5823048
04547,43.9786053,-69.3325792
04548,43.8334467,-69.7385614
04551,43.9757142,-69.4306608
04553,44.0522769,-69.5675223
04554,43.8627314,-69.5123235
04555,44.1012484,-69.4826583
04556,43.9759286,-69.6108366
04558,43.8851278,-69.5144713
04562,43.770817,-69.8191765
04563,44.0139241,-69.2587071
04564,43.9216866,-69.4649344
04568,43.8718091,-69.5582811
04570,43.8085462,-69.6307648
04571,43.8966559,-69.6741696
04572,44.1220835,-69.3833538
04573,43.9513574,-69.5523298
04574,44.2606394,-69.3915239
04575,43.8521498,-69.6622008
04576,43.8133391,-69.6628684
04578,43.9824454,-69.6927542
04579,43.9596558,-69.7693507
04605,44.6728094,-68.3918412
04606,44.540726,-67.7123641
04607,44.4670479,-68.086866
04609,44.39747,-68.2638076
04611,44.4669574,-67.6125965
04612,44.2315304,-68.4145143
04613,44.3769831,-68.0298823
04614,44.4027751,-68.5687013
04616,44.2613244,-68.5403549
04617,44.3500242,-68.7664772
04619,45.142952,-67.2175239
04622,44.750666,-67.9669268
04623,44.744467,-67.7336578
04624,44.4239506,-67.9858759
04625,44.2563704,-68.2662821
04626,44.6690227,-67.2219896
04627,44.2370098,-68.6078455
04628,44.8731132,-67.2810781
04629,44.4226941,-68.5060491
04630,44.8703235,-67.476553
04631,44.9109583,-67.0089131
04634,44.6509669,-68.2212712
04635,44.172234,-68.3514824
04637,45.1969158,-67.8161734
04640,44.5245724,-68.2852501
04642,44.3305843,-68.8099473
04643,44.5380266,-67.8185383
04644,44.4138353,-68.2520762
04645,44.0665743,-68.6157497
04646,44.2455663,-68.2249538
04648,44.6655035,-67.5949703
04649,44.5471095,-67.4898298
04650,44.2926248,-68.7228849
04652,44.8197135,-67.0623282
04653,44.2094665,-68.3346479
04654,44.7571515,-67.5398967
04655,44.655762,-67.3789714
04657,44.9703088,-67.415773
04658,44.5078207,-67.8779625
04660,44.3357529,-68.3457287
04662,44.3009577,-68.2924466
04664,44.5396555,-68.119741
04666,44.9805836,-67.2236723
04667,44.9835423,-67.101382
04668,45.2129264,-67.5859661
04669,44.4082502,-68.0148842
04671,45.0673414,-67.1499529
04673,44.3172516,-68.6804813
04674,44.2742544,-68.4588285
04675,44.3013468,-68.2511483
04676,44.3468802,-68.6343652
04677,44.476822,-68.181506
04679,44.2787339,-68.3245411
04680,44.4784144,-67.9470619
04681,44.1504635,-68.6453275
04683,44.2452075,-68.7878151
04684,44.467466,-68.5073242
04685,44.1516866,-68.465212
04686,44.9965366,-67.6940265
04691,44.7603219,-67.2550471
04693,44.376372,-68.093638
04694,45.1150831,-67.4775409
04730,46.1910231,-67.8609676
04732,46.3274933,-68.9391985
04733,45.7574784,-68.4041523
04734,46.4680011,-67.9563371
04735,46.4146721,-67.8607224
04736,46.9114948,-68.0291891
04739,46.9959058,-68.6729268
04740,46.6333043,-67.8476235
04741,47.453712,-69.2229208
04742,46.7762407,-67.859197
04743,47.2002665,-68.6143326
04745,47.2821013,-68.3887833
04746,47.2561493,-68.1374811
04747,46.0049716,-68.2337707
04750,46.9549672,-67.8574374
04756,47.3217083,-68.298213
04757,46.6676144,-68.1686355
04758,46.5592719,-67.8532254
04760,46.3393412,-67.9548745
04761,46.117254,-67.9752835
04762,46.9582479,-68.1247309
04763,46.075083,-68.1149751
04764,46.3989288,-68.5853232
04765,46.1587856,-68.5911192
04766,46.8924629,-68.2157801
04768,46.8633989,-68.8920929
04769,46.6889522,-67.991914
04772,47.2300836,-68.3114491
04773,47.2674344,-68.223039
04774,47.0770395,-69.1545002
04776,45.8716953,-68.324753
04777,45.8425207,-68.5010764
04779,47.1245142,-68.3240315
04780,46.2392445,-68.2852814
04781,47.150199,-68.6134946
04783,47.0401236,-68.1750497
04785,47.1318606,-67.977959
04786,46.7949211,-68.1920506
04787,46.533465,-67.9660756
04841,44.1335362,-69.1338222
04843,44.2384055,-69.0640391
04847,44.2411781,-69.1885129
04848,44.2988796,-68.9152501
04849,44.3161061,-69.025998
04851,43.87711,-68.8686798
04852,43.7666017,-69.3098333
04853,44.1363464,-68.8667564
04854,44.0755239,-69.0798425
04855,43.9383584,-69.2645307
04856,44.1806036,-69.1221093
04858,44.0465105,-69.1540596
04859,43.9991152,-69.1443555
04860,43.979599,-69.2160402
04861,44.1077138,-69.1714249
04862,44.2627065,-69.2777232
04863,44.0688147,-68.8533143
04864,44.1280105,-69.2438847
04901,44.5410987,-69.5730117
04910,44.5083113,-69.4452105
04911,44.7699265,-69.9725484
04912,44.9807049,-69.6898782
04915,44.4635016,-69.0375706
04917,44.4877313,-69.8386389
04918,44.5167786,-69.8664803
04920,45.1423407,-69.8544583
04921,44.5608939,-69.1365476
04922,44.6877303,-69.3847209
04923,45.0290092,-69.4457456
04924,44.7822411,-69.5463148
04925,45.2123725,-69.9033967
04926,44.4801218,-69.5138875
04927,44.6654738,-69.540766
04928,44.9434715,-69.258242
04929,44.7730914,-69.3015372
04930,45.0275716,-69.3179702
04932,44.6975708,-69.1437029
04933,44.8164948,-69.231348
04936,45.4222383,-70.6239263
04937,44.6516533,-69.6612755
04938,44.661856,-70.1031041
04939,45.0772584,-69.1587713
04940,44.6239944,-70.0832926
04941,44.4700531,-69.2841817
04942,45.0770225,-69.5864458
04943,44.8798231,-69.5205004
04944,44.6868912,-69.6439283
04945,45.8696054,-70.266055
04947,45.0492876,-70.2687617
04949,44.3690927,-69.3359996
04950,44.8263541,-69.7997127
04951,44.6072166,-69.071281
04952,44.4127965,-69.1547905
04953,44.8603002,-69.2366981
04955,44.6472065,-69.9933366
04956,44.8079063,-70.1098402
04957,44.7020674,-69.8433723
04958,44.8969025,-69.9173162
04961,45.1377787,-70.1442927
04962,44.4890672,-69.6259441
04963,44.5890053,-69.8873045
04964,44.8669162,-70.7740978
04965,44.8431509,-69.3683556
04966,44.8146987,-70.4273112
04967,44.7698405,-69.4336701
04969,44.7852824,-69.2362765
04970,45.0079127,-70.618162
04971,44.92968,-69.3912779
04973,44.3682542,-69.1862929
04974,44.4709063,-68.9286617
04975,44.625354,-69.5883338
04976,44.7892707,-69.6677336
04978,44.6418193,-69.7998896
04979,44.9393802,-69.8081422
04981,44.5140187,-68.8390499
04982,45.0981263,-70.4305473
04983,44.9793999,-70.3673014
04984,44.696586,-70.267203
04985,45.369441,-69.9310946
04986,44.5494603,-69.2112917
04987,44.6741485,-69.2518443
04988,44.5701476,-69.3624413
04989,44.4293349,-69.6482941
04992,44.6636565,-70.1626768
05001,43.6721878,-72.3801927
05031,43.7022415,-72.5952998
05032,43.8015801,-72.6577596
05033,44.0121764,-72.1582963
05034,43.574514,-72.6432288
05035,43.611552,-72.686042
05036,44.0239083,-72.5878915
05037,43.457741,-72.4934594
05038,43.9897471,-72.4549526
05039,44.0632943,-72.3130776
05040,44.0698796,-72.1987244
05041,43.9566016,-72.5385678
05042,44.2221646,-72.0967561
05043,43.8050925,-72.2046713
05045,43.9177889,-72.1801131
05046,44.2324532,-72.2575155
05048,43.5806148,-72.4277108
05050,44.2668122,-72.0640057
05051,44.1044854,-72.1217432
05052,43.5969861,-72.3597216
05053,43.7194469,-72.4892254
05055,43.7776276,-72.3239835
05056,43.5088509,-72.6937549
05058,43.8812629,-72.2722883
05059,43.6378171,-72.4277336
05060,43.9670716,-72.7086036
05061,43.9167548,-72.5701818
05062,43.4964932,-72.599969
05065,43.7824769,-72.4233631
05067,43.6773727,-72.5180631
05068,43.7809959,-72.5475115
05069,44.2040724,-72.1312036
05070,43.8516172,-72.343298
05071,43.5615569,-72.5463326
05072,43.8989275,-72.372069
05075,43.8450834,-72.2825399
05076,44.1418545,-72.230959
05077,43.908796,-72.4593065
05079,43.9567647,-72.3265387
05081,44.1227274,-72.0659166
05083,43.9188989,-72.2680945
05084,43.7297385,-72.4514395
05086,44.1089494,-72.3007303
05089,43.4955913,-72.4423127
05091,43.630741,-72.5703021
05101,43.1821442,-72.4932208
05141,43.1511679,-72.5692238
05142,43.3975167,-72.5804755
05143,43.2776301,-72.6403477
05146,43.1849415,-72.6339771
05148,43.2313617,-72.7910081
05149,43.3805531,-72.7121236
05150,43.3344354,-72.5307915
05151,43.3953172,-72.4969728
05152,43.2333433,-72.9389845
05153,43.4184362,-72.6425525
05154,43.1351975,-72.5461654
05155,43.0919668,-72.914343
05156,43.3106272,-72.4616234
05158,43.084054,-72.4697248
05161,43.3214411,-72.8029029
05201,42.8692109,-73.1285162
05250,43.1037134,-73.1731455
05251,43.2641514,-73.0636771
05252,43.082047,-73.066766
05253,43.2457624,-73.0020714
05254,43.1522721,-73.061422
05255,43.1376522,-73.0224148
05257,42.9587189,-73.2607552
05260,42.8205691,-73.274398
05261,42.7702855,-73.1790473
05262,42.97375,-73.0752397
05301,42.8386797,-72.6599967
05340,43.1689742,-72.972363
05341,42.9745443,-72.8010512
05342,42.777497,-72.7948206
05343,43.1026637,-72.8200136
05345,42.987266,-72.6847064
05346,43.0376885,-72.5365222
05350,42.7909426,-72.9726397
05352,42.808047,-73.0762766
05353,43.0710269,-72.6821767
05354,42.7641329,-72.5220862
05355,43.0194784,-72.8121484
05356,42.9755289,-72.8645806
05358,42.7733447,-72.7054688
05359,43.1530855,-72.7159185
05360,43.0001188,-72.9469709
05361,42.7806939,-72.8791314
05362,42.9352197,-72.6598955
05363,42.882781,-72.8931259
05401,44.4766215,-73.2099981
05403,44.4448665,-73.1734678
05404,44.495587,-73.1848573
05405,44.473735,-73.1956098
05408,44.5118522,-73.2496111
05439,44.4945274,-73.1652702
05440,44.9578823,-73.2919738
05441,44.8055492,-72.7202429
05442,44.7571868,-72.6713335
05443,44.1394432,-73.0399303
05444,44.6497281,-72.8969575
05445,44.3099545,-73.2209778
05446,44.5412586,-73.1844153
05447,44.9324542,-72.7018918
05448,44.7502911,-72.9008651
05450,44.8945776,-72.7952457
05452,44.5386242,-73.050223
05454,44.7102892,-73.0288772
05455,44.8016874,-72.9673935
05456,44.221416,-73.2645954
05457,44.9587326,-72.9220086
05458,44.7178468,-73.3074859
05459,44.9500605,-73.0053667
05461,44.3327011,-73.0874086
05462,44.312539,-72.9521082
05463,44.8713248,-73.3491998
05464,44.6462616,-72.8189972
05465,44.4641751,-72.951057
05468,44.6573709,-73.1444885
05471,44.8280654,-72.578206
05472,44.1027606,-73.1552092
05473,44.2419365,-73.1946632
05474,44.7877317,-73.2979918
05476,44.9552277,-72.6431378
05477,44.4167689,-72.9624217
05478,44.8084216,-73.0825075
05481,44.7729215,-73.2053908
05482,44.3806616,-73.2110064
